ticker|headline|date|eventRet|Close
AAPL|HTC shares fall 5.2% on the Taipei exchange after the once-surging smartphone maker posts Q4 results that missed analyst estimates in spite of a November warning. Moreover, in further evidence of Apple (NASDAQ:AAPL) and Samsung's dominance of the high-end smartphone space, HTC forecasts Q1 revenue of $2.2B-$2.4B, below a $3B consensus. Competition from Chinese vendors could present another challenge.|2012-02-06|0.02982680302889884|14.273101806640625
NFLX|Netflix (NASDAQ:NFLX) take an immediate turn south after news of a Coinstar-Verizon JV hits and investors see the tie-up delivering some heated competition to the company later this year. Shares -3.1% premarket.|2012-02-06|0.03130195605985431|18.46428680419922
NFLX|Netflix (NFLX -2.6%) slumps after Amazon (NASDAQ:AMZN) announces its anticipated Prime Video deal with Viacom (VIA, VIAB). The deal adds over 2K titles from cable networks such as Nickelodeon, MTV, and Comedy Central, and boosts the size of Amazon's library to 15K (Netflix has 20K+). Ryan Lawler believes Prime Video now looks like a real competitor to Netflix, but thinks a standalone service is needed.|2012-02-08|-0.034166423236245524|17.71428680419922
MSFT|More on LinkedIn's Q4: Hiring Solutions (job postings) revenue +136% Y/Y, 50% of total revenue. Marketing Solutions (ads) +77%, 30% of total. Premium Subscriptions +87%, 20% of total. 67% of revenue from U.S., even with Q3. Registered users rose at least 14% Q/Q to over 150M. Sales & marketing spending +158% Y/Y to $53.2M (nearly a third of revenue). LNKD +4.5% AH. (PR)|2012-02-09|0.005027160213381565|25.056528091430664
MSFT|LinkedIn (LNKD): Q4 EPS of $0.12 beats by $0.05. Revenue of $167.7M (+105% Y/Y) beats by $8M. Expects Q1 revenue of $170M-$175M vs. $170.8M consensus. Expects 2012 revenue of $840M-$860M, better than $828.2M consensus. Shares +3.9% AH. (PR)|2012-02-09|0.005027160213381565|25.056528091430664
AAPL|There's Apple (NASDAQ:AAPL), and there's everything else. In a slightly red S&P 500, Apple's stock stands out (nearly) alone as a big gainer, +3.5%.|2012-02-09|0.0518441331244599|15.171380043029785
TSLA|Tesla Motors (TSLA -4.5%) sold off after the Street failed to be impressed by the unveiling (video) of its Model X crossover, gull-wing doors and all. The Model X, a niche product even within the luxury car market until vehicle charging stations become more widespread, won't enter production until 2013, and will carry a price tag between $50K and $75K.|2012-02-10|-0.012529465986695909|6.21999979019165
MSFT|In spite of a lofty valuation, LinkedIn (LNKD +12.3%) is surging after posting strong Q4 results and 2012 guidance, as well as a healthy jump in registered users. Canaccord is impressed with the performance of the Hiring Solutions business, noting it added 1,870 corporate customers. During its earnings call, LinkedIn mentioned the strong uptake seen for its mobile apps, and said it would begin selling mobile ads soon.|2012-02-10|-0.0025641015614696894|24.836668014526367
MSFT|U.S. retail video game hardware and software sales each fell 38% Y/Y in January, claims NPD, an ugly showing even after accounting for the ages of the major consoles, and likely further evidence of the impact made by mobile and social gaming. In December, the Y/Y declines were only 28% and 14%, respectively. The Xbox 360 (NASDAQ:MSFT) was again the top-selling home console; its 270K shipments gave it a 49% share. GME -2.3%.|2012-02-10|-0.0025641015614696894|24.836668014526367
NFLX|Netflix (NFLX -3.2%) shares slide after the company late Friday announced a lawsuit settlement retroactively applied to its recently announced Q4 results. NFLX new EPS for the quarter is $0.66, it says in a year-end SEC filing; earlier, it had reported earnings of $0.73 on sales of $876M.|2012-02-13|-0.012396984238060682|16.899999618530273
AAPL|Apple (NASDAQ:AAPL) shares pass $500 for the first time in its history, rising 1.5% to $500.55. The company's now worth $466.28B, well above Exxon's $398.03B.|2012-02-13|0.03276067758044676|15.46147632598877
NFLX|Netflix (NFLX +4.2%) moves up on positive comments out of Credit Suisse today, saying its strong competitive position hasn't changed with the recent announcements by Verizon (VZ -0.9%) and Coinstar (CSTR -0.8%), or with Amazon.com's (AMZN -1.1%) streaming deal with Viacom (VIAB -0.9%).|2012-02-14|-0.013314383472924796|17.58142852783203
AMZN|Amazon's (NASDAQ:AMZN) Prime service has just 3-5M subscribers as of October, fewer than estimated, according to a Bloomberg report. The shares immediately dive nearly 3% on the news, before bouncing a bit. Analysts had estimated the current tally to be around 10M.|2012-02-14|-0.004609165475013555|191.3000030517578
AAPL|Perhaps having something to do with the move in Apple (NASDAQ:AAPL) is chatter the Nasdaq could be rebalanced to cut the stock's influence. When this occurred in April 2011, Apple sold off (before taking flight again). There's also word Amazon China has pulled the iPad2 from sale due to the Proview trademark suit.|2012-02-15|-0.00037078569268245154|15.309814453125
AAPL|There's panic in the pits as the bottom drops out of Apple (AAPL -0.2%), the stock giving up a 3% session gain and now showing a rare red print. Not surprisingly, it has pulled the major indices down to session lows. DJIA -0.5%, Nasdaq +0.2%.|2012-02-15|-0.00037078569268245154|15.309814453125
AAPL|Apple (AAPL +2.6%) continues its march towards a $500B market cap after Tim Cook's remarks at a Goldman conference further boost hopes that a dividend and/or stock buyback will soon arrive. With surveys having shown Apple's investor base features a dearth of value investors, expectations are up that a dividend announcement will draw in a slew of first-time institutional buyers.|2012-02-15|-0.00037078569268245154|15.309814453125
MSFT|More on Microsoft (NASDAQ:MSFT): Bill Gates' divesting of shares necessitates the re-weighting, according to Morgan's Adam Holt. S&P calculations exclude shares held by insiders totaling over 10%. Once Gates' holdings drop below that level, his shares become part of the float, making an increased weighting necessary.|2012-02-16|0.03337468291826462|25.64771842956543
MSFT|Microsoft's (NASDAQ:MSFT) weighting in the S&P 500 will likely be increased, Morgan Stanley's Adam Holt has told clients, according to Bloomberg's Dina Bass. He expects the change - which would force index funds to up their holdings of Mister Softee - to take place in the fall. (earlier)|2012-02-16|0.03337468291826462|25.64771842956543
MSFT|Possibly helping Microsoft (MSFT +4.1%) make multi-year highs today are remarks from CFO Peter Klein at a Goldman conference (.doc). Klein suggested Microsoft might boost its dividend (current yield of 2.6%) should the tax situation for offshore cash change. He also claimed it will eventually be possible for older Windows apps to be rewritten for ARM-based (NASDAQ:ARMH) systems - a point of concern for developers.|2012-02-16|0.03337468291826462|25.64771842956543
MSFT|It's a multi-year breakout for Microsoft (MSFT +3.7%), trading at $31.19, its highest price going back to February 2008. The next stop on the charts is the $37 area, representing a 10-year high for the stock.|2012-02-16|0.03337468291826462|25.64771842956543
NFLX|Credit Suisse attempts triage on Netflix (NASDAQ:NFLX) - in a steep slide following the announcement of Comcast's VOD move - saying the impact will be limited as Comcast's service is only offered to existing subscribers. Netflix remains at the day's lows, -3.4%.|2012-02-21|-0.07960195079562071|16.77142906188965
WMT|Currently keeping the DJIA from crossing 13K is Wal-Mart (WMT -3.7%), which missed earnings (after excluding special items) and disappointed those who hoped for the company to being transitioning to higher margins. The conference call offers little solace as executives emphasize EDLP and warn of continued margin compression.|2012-02-21|-0.05595115893637337|48.24711990356445
GOOG|"Respondents to a poll at Android and Me are mostly positive on Google's (NASDAQ:GOOG) reported plans to sell information-streaming glasses. But Larry Dignan declares the ""composite sketch"" of a buyer to be that of a ""total dork."" MediaPost, meanwhile, thinks Google could collect a lot of valuable data from the glasses. Microvision (MVIS -6.3%), which has long sought to commercialize such glasses, could be selling off on the news."|2012-02-22|0.002600357465177283|302.83489990234375
NFLX|"Netflix (NFLX -5.5%) shares continue to slide, apparently from yesterday’s news that Comcast (NASDAQ:CMCSA) will offer its own streaming video service, but the company receives favorable comments today following Credit Suisse's endorsement. Piper Jaffray reiterates its Overweight rating and $130 price target, believing NFLX's ""content lead is growing"" even as Amazon (NASDAQ:AMZN) and Hulu are “gaining traction."""|2012-02-22|-0.07386054251913177|16.05714225769043
NFLX|A leveling out in subscriber additions and competition driving up content costs are the reasons behind Aaron Kessler's downgrade earlier of|2012-02-27|0.003816434110519129|15.630000114440918
NFLX|"Netflix (NFLX -2.8%) falls premarket as Raymond James downgrades the stock to ""underperform"" from ""market perform."" Details to follow."|2012-02-27|0.003816434110519129|15.630000114440918
AAPL|Apple's (NASDAQ:AAPL) market cap passes $500B, making it the the first U.S. company to top that level since Exxon in 2008. Apple has risen 34% in 2012, but with a PE multiple of 12 times this year’s expected earnings, a new iPad and possibly phone on the way, not to mention a potential dividend, the bulls are charging. Shares +1.4%.|2012-02-29|0.03522672169185315|16.68707275390625
MSFT|"As praise for Windows 8 (MSFT +1.4%) rolls in, hardware partner Nokia (NOK -2.2%) isn't sharing the love. “Mobile World Congress has been a big disappointment for Nokia,""  Nomura says, with a ""very difficult Q1"" on the horizon. But a Canalys analyst says NOK isn't getting the credit it deserves for delivering ""four credible handsets on a new  platform that are competitive in just over a year."" (also)"|2012-03-01|0.0067458073753656755|26.467395782470703
ADBE|Adobe (ADBE -1.5%) drifts lower after Piper Jaffray says its channel checks suggest the company may see a slight upside to Q1 results, but not much. The firm maintains its Neutral rating with a $30 price target.|2012-03-05|-0.03311268611610152|33.220001220703125
NFLX|"Netflix (NASDAQ:NFLX) +1.3% AH after Reuters reports Reed Hastings has ""quietly met"" with execs at top cable providers about making Netflix available as a subscription option. It's added ""at least one cable operator could experiment with offering Netflix"" by year's end. Hastings recently suggested Netflix will eventually be included in cable packages."|2012-03-06|-0.08859083335494677|15.304286003112793
AAPL|Its stock diving on the apparent bad news from the Apple (NASDAQ:AAPL) conference, Netflix (NASDAQ:NFLX) takes to its blog, VP Bill Holmes saying customers can sign up for the service from their Apple TV and pay via their iTunes account. Thanks to Apple, the picture and audio promises to be improved as well. Down 4% minutes ago, shares now off 2.1%.|2012-03-07|0.016664324027888422|16.32560920715332
AAPL|Apple (NASDAQ:AAPL) has decided to keep the 16GB versions of the iPad 2 around at price points of $399 (Wi-Fi only) and $529 (Wi-Fi/3G). The price cuts stand to make life even more difficult for rival high-end tablet vendors, which in turn could spell trouble for chip suppliers such as NVDA, ATML, and CY. However, Barnes & Noble (BKS +4.8%), whose Nook Tablet goes for $199-$249, is actually spiking higher. Amazon (AMZN +1.5%) is largely unchanged. (more)|2012-03-07|0.016664324027888422|16.32560920715332
NFLX|Netflix (NFLX -0.8%) gives up big early gains and turns red as Tim Cook says iCloud - with 100M customers - now supports movies that can be downloaded to any Apple (NASDAQ:AAPL) device.|2012-03-07|-0.02393983511925013|15.027142524719238
MSFT|A number of select employment-related stocks are running hot after the rise in jobless claims doesn't alter the general perception that the labor market is trending positive. Also in the mix, M&A speculation stirred up last week on word that Monster Worldwide was exploring strategic alternative and more chatter this week that LinkedIn could be taking a look. Gainers: LNKD +5.5%, MWW +3.8%, KELYA +3.1%, MAN +2.8%, DHX +5.1%.|2012-03-08|0.013586506335770743|26.23788833618164
JPM|Morgan Stanley hikes its price target for JPMorgan Chase (JPM +1.4%) shares to $45 and raises its earnings estimates for the bank, citing higher margins and improved loan growth.|2012-03-08|0.042876869561010444|31.46445655822754
JPM|Other bank stocks react to JPMorgan (NYSE:JPM) receiving Fed permission to return capital to shareholders: C +6.4%, BAC +4.6%, WFC +4.9%, MS +4.5%, GS +6.2%. Financials ETF: XLF +3.6%.|2012-03-13|0.06273767447636824|33.75971984863281
JPM|Markets move off the JPMorgan (JPM +5.8%) dividend bump, if not from the Fed's (in)action on policy. S&P 500 now +1.4% to 1,390, Nasdaq +1.4%.|2012-03-13|0.06273767447636824|33.75971984863281
AAPL|With ~$100B in cash on the books, CEO Tim Cook has  said Apple's (AAPL +2.2%) board is studying what to do with the money. and Bernstein's Toni Sacconaghi offers a counter-intuitive idea: AAPL ought to bolster its potential payout by tapping the credit markets for $50B-$100B, with its low debt-to-capital ratio and premium bond rating, and given today's ultra-low rates.|2012-03-13|0.0795047928435515|17.476455688476562
AAPL|Another day, another new high for Apple (AAPL +3%); the world's biggest fruit company is now worth $545B, nearly twice as much as Microsoft. In addition to Morgan Stanley's note, shares are getting a boost from Canaccord's Mike Walkley, who reports shipping wait times for the new iPad have risen to 2-3 weeks. Walkley now expects Apple to sell 65.6M iPads this year, and 90.6M next year. (previously)|2012-03-14|0.06015862937533045|18.137235641479492
NFLX|Netflix (NFLX -2.8%) is upgraded to Buy at S&P|2012-03-14|0.037815041866827936|15.035714149475098
ADBE|More on Adobe's (NASDAQ:ADBE) FQ1: Deferred revenue rose 3% Q/Q to $549M. The company expects FQ2 revenue of $1.09B-$1.14B and EPS of $0.57-$0.61, in-line with a consensus of $1.1B and $0.60. Taking into account its $400M acquisition of Efficient Frontier, Adobe expects FY12 revenue growth of 6%-8% and EPS of $2.38-$2.48, compared with a consensus of 4.7% growth and $2.42. Adobe, which was up 22% YTD, is down 4.4% AH. (PR)|2012-03-19|-0.028959824130061484|34.5099983215332
ADBE|Adobe Systems (NASDAQ:ADBE): FQ1 EPS of $0.57 in-line. Revenue of $1.05B (+2% Y/Y) in-line. Shares -4.4% AH. (PR)|2012-03-19|-0.028959824130061484|34.5099983215332
AAPL|"Apple (NASDAQ:AAPL) says on its conference call (webcast, live blog) it can finance its planned dividend and buybacks without having to repatriate foreign cash. Nonetheless, the company says it says it plans to keep a healthy amount of domestic cash (currently around $30B) on hand for investment opportunities. Apple will ""periodically"" review its dividend payout. Shares +1.9%."|2012-03-19|0.03462376427059888|18.49163055419922
AAPL|Quick take on Apple's (NASDAQ:AAPL) announcement: The dividend results in an annual yield of 1.8%. Based on a consensus FY12 EPS estimate of $43.13 (likely conservative), the dividend provides a conservative payout ratio of 25%. In FQ1, Apple saw its diluted share count increase by 8.4M shares Y/Y. Neutralizing the impact of such a dilution rate at current prices would require ~$4.9B worth of annual buybacks. AAPL +1.5%. (PR) (webcast) (live blog)|2012-03-19|0.03462376427059888|18.49163055419922
AAPL|Apple (NASDAQ:AAPL) has reopened for premarket trade following the dividend announcement. Shares have given up earlier gains in the 3% range, now -0.9%.|2012-03-19|0.03462376427059888|18.49163055419922
AAPL|Wedbush ups its price target for Apple (AAPL +2.8%) to $750 from $585, believing the shares remain reasonably valued. The company also raised its FQ2 iPad sales estimate to 12.7M units from 11.6M, and says it expects an integrated Apple TV in late summer and the new iPhone introduction this fall to be the biggest upgrade cycle yet.|2012-03-19|0.03462376427059888|18.49163055419922
AMZN|Though it opened lower, Amazon (AMZN +3.7%) finished the day with a solid gain, as analysts rushed to praise its acquisition of Kiva (I, II). Goldman and JPMorgan note the potential of Kiva's technology to put a lid on Amazon's soaring headcount and fulfillment expenses, and UBS, which believes Kiva generated $100M in 2011 revenue, thinks the deal should be accretive going forward.|2012-03-20|0.036127809416431456|192.3300018310547
ADBE|Following yesterday's FQ1 report (I, II), Adobe (ADBE -4.3%) receives an upgrade to Sector Perform from RBC, and a downgrade to the same rating from Pac Crest. The former is pleased with Adobe's transition to a subscription-based model, while the latter is worried about soft Creative Suite sales ahead of CS6's arrival. Piper, meanwhile, is optimistic CS6 demand will be strong. (transcript)|2012-03-20|-0.006654192858021379|33.15999984741211
NFLX|Netflix (NFLX +5%) says it will  stream a new, original series, Hemlock Grove, with 13 episodes beginning in 2013, as it continues to expand its repertoire of original content and differentiate itself from the competition. By the middle of 2013, NFLX will have five original series for streaming, according to its chief content officer. (previously)|2012-03-21|0.038794291530242164|17.157142639160156
MSFT|Goldman Sachs upgrades LinkedIn (LNKD) to a Buy rating after channel checks show increasing user engagement and positive hiring solutions trends. Analysts with Goldman set a $135 price target on LNKD - repping 47% upside potential. Shares +3.3% premarket.|2012-03-21|-0.0062018372842139735|26.155914306640625
TSLA|Luxury electric auto maker Tesla Motors (TSLA -1.7%) is reportedly using customer down payments to finance its operations and stay in business. If revenue from down payments decreases, the company would become more dependent on the federal government, whose assistance to clean energy companies is coming under increasing scrutiny.|2012-03-22|-0.025204686002741505|6.880000114440918
AAPL|"Apple (AAPL -0.3%) resumes trading after an apparent ""fat finger"" sends the shares from near $600 to $542.80, and sets off the stock's circuit breaker."|2012-03-23|0.007603472957991353|18.336275100708008
AAPL|No sooner are the pixels posted on Apple's (NASDAQ:AAPL) rare underperformance in today's session then the stock jumps 1.5% in minutes, apparently as the path has been cleared for the new iPad to soon makes its retail debut in China. Shares now +1.6%, inline with the Nasdaq.|2012-03-26|0.0252043808339647|18.67251968383789
TSLA|Tesla Motors (TSLA +3.7%) is upgraded to Buy from Hold at Wunderlich with a $49 target price raised from $30, as the firm expects ramped-up production after visiting the TSLA factory and corporate headquarters. The firm says it was clear that between what was on the floor and what was coming in from suppliers, production was at or ahead of  schedule. (previously)|2012-03-26|0.1025539774700166|7.480000019073486
GOOG|DigiTimes reports that Google (GOOG +1.5%) this summer will release a 7-inch tablet manufactured by Taiwan's Asustek. The model is expected to be priced at $199, meant to compete with Amazon's (NASDAQ:AMZN) Kindle Fire at the same price. A separate NY|2012-03-28|-0.0012578000693641567|326.6556091308594
AMZN|Whole Foods Market (WFM) -2.1% premarket after Goldman Sachs downgrades shares to Neutral from Buy while raising its price target to $88 from $85. The firm says the strong fundamental story is unchanged, but it sees  only 2.8% upside to its upwardly revised price target.|2012-03-29|-0.013946273467482562|204.61000061035156
AAPL|"Apple (AAPL -1.6%) is underperforming today on above-average volume. The Fair Labor Association's discovery of ""non-compliances"" at Foxconn's Chinese facilities, together with Apple and Foxconn's agreement to address the issues via new hiring and other measures, could have investors worried Apple will see higher manufacturing costs and lower margins."|2012-03-30|0.0023538941473153496|18.443944931030273
MSFT|"Shares of LinkedIn (LNKD) move up 2.9% premarket after Susquehanna raises its rating on the company to Positive from Neutral. The company has also seen some 
insider buying"|2012-03-30|0.003114030721819816|26.442808151245117
AAPL|"Apple (AAPL +2.3%) rallies after Topeka Capital's Brian White decides to one-up his many bullish peers by starting coverage with a $1,001 PT (no typo). White, who made plenty of positive remarks about Apple while at Ticonderoga Securities, praises Apple's brand for being ""able to touch the soul of consumers of all backgrounds."" He also thinks China and a TV set could help out some."|2012-04-02|0.032198491866410106|19.030902862548828
AMZN|Amazon (NASDAQ:AMZN) is downgraded to Neutral at BAML, saying estimates for the company are too high. The Street currently expects Q2 EPS guidance of $0.49, but ML believes it could be just $0.27. Shares -2.4% premarket.|2012-04-02|-0.024157756714970002|198.0500030517578
TSLA|Shares of Tesla Motors (TSLA +2.9%) kick up a gain after a flood of auto sales reports tips off that fuel-efficient cars are gaining more favor with consumers.|2012-04-03|-0.05782015549527009|7.6020002365112305
AAPL|"Piper's Gene Munster isn't the only Apple (AAPL +2.1%) perma-bull giving its shares a lift today. JPMorgan's Mark Moskowitz (previously) is raising his PT to $715, arguing his firm's research indicates iPhone/iPad shipment activity within the supply chain ""implies major upside potential"" to prior estimates. In addition, Auriga's Kevin Dede is starting coverage with a Buy and $700 PT, while praising Apple for having an unmatched app ecosystem."|2012-04-03|0.041142942833652274|19.35975456237793
AAPL|"Apple (NASDAQ:AAPL) gets another $1K price target, this time from the ""ax"" on the stock, Gene Munster, who lifts his official target from $718 to $910, but says it could reach $1K in 2014. Shares +0.8% premarket."|2012-04-03|0.041142942833652274|19.35975456237793
AMZN|Investors underestimate the variable costs in Amazon’s (AMZN -2.9%) business, costs that could hold back margins for longer than expected, Morgan Stanley says in reiterating an Equal Weight rating on shares. While investors are dazzled with the “incremental gross margin” AMZN achieves, those figures “exclude relevant variable costs, which artificially inflate reported gross margins.”|2012-04-04|-0.01820707369956387|193.99000549316406
MSFT|Fodder for the technicians: Microsoft (MSFT -2.7%) crashes beneath its 50-day moving average at the same time its chart forms a nasty head and shoulders pattern. (h/t John Melloy)|2012-04-04|-0.02376187887620862|25.582141876220703
MSFT|Jim Cramer gives some love to Microsoft (MSFT +1.1%), noting on last night's Mad Money that the stock is a buy in front of a product refresh and both Windows 8 and the next-generation Xbox are slated to debut over the next year. MSFT's cozy 2.54% yield also catches the eye. (video)|2012-04-05|-0.026247458967850856|25.836244583129883
TSLA|Abu Dhabi National Energy sells off its stake in Tesla Motors (TSLA -2.1%), according to reports. The state-owned utility company had held close to 7% of Tesla's shares.|2012-04-09|-0.07424469342844342|6.630000114440918
AMZN|Amazon (AMZN -2.1%) plans to add a feature to it apps for Kindle and Android devices that allows users to make purchases using the firm's one-click purchasing feature. The move should help Amazon attract better apps and content by empowering developers to charge for digital content and subscriptions.|2012-04-10|-0.03315494203062486|186.97999572753906
MSFT|Jumping out in Microsoft's (MSFT -0.2%) $1B deal for AOL's (AOL -1.9%) patents is the huge break-up fee: $211M - 20% of the deal price - if it doesn’t close in a timely manner. WSJ reports the high fee represents the culmination of a “really competitive” auction process, in which AOL was concerned with the specific terms of the deal and not the price tag alone.|2012-04-10|-0.03752031106875553|24.975584030151367
GOOG|"Google (NASDAQ:GOOG): Q1 EPS of $10.08 beats by $0.43. Revenue of $8.14B (+24% Y/Y) misses by $10M. Company announces ""effectively, a 2-for-1 stock split"" with a new class of nonvoting shares. Shares +1.2% AH. (PR)"|2012-04-12|-0.0023859651436973772|324.28948974609375
JPM|JPMorgan Chase (JPM +2.1%) kicks off quarterly earnings reports for the big banks tomorrow, and S&P Capital IQ raises its rating on the shares to Buy from Hold with a $49 target price from $42 on expectations of a mostly positive report and an attractive valuation. The Street expects EPS of $1.12 on revenue of $24.37B, both lower than in the same period last year.|2012-04-12|0.00694886129422756|35.11627197265625
MSFT|LinkedIn (LNKD +7.2%) jumps after SunTrust starts coverage with a Buy, and Morgan Stanley (Overweight) lifts its PT to $115 from $105. MS says its analysis of LinkedIn's sales efficiency found the company's recent aggressive hiring had a minimal impact on productivity, and that leads the firm to hike its margin forecasts. SunTrust is also starting Google (GOOG +1.3%), Web.com (WWWW +5%) and Netflix (NFLX +3.2%) at Buy.|2012-04-12|0.011332109541713487|25.39362144470215
JPM|"JPMorgan Chase's (JPM -2.8%) better than expected Q1 had analysts asking whether it might use a special dividend to return capital, but Jamie Dimon shot down the idea, saying the possibility was ""off the table"" since the bank doesn't yet know the final shape of new capital requirements. ""No bank is so strong that it should throw caution to the wind,"""|2012-04-13|-0.01471474925204197|33.8397331237793
JPM|"Better than expected earnings may not be helping JPMorgan (NYSE:JPM) shares, but as one of the largest U.S. credit card issuers, Citi analysts think its positive trends bode well for issuers. JPM's Y/Y growth rate of card spending is moving up and Q2 charge-offs are expected to improve, apparently ""a sold read through"" for V +1.5%, MA +1.7% and AXP -0.9%."|2012-04-13|-0.01471474925204197|33.8397331237793
AAPL|Possibly contributing to today's weakness in Apple (AAPL -2.5%) is another cautious note from Wedge Partners' Brian Blair (previous), who argues FQ2 iPad expectations are too high. Blair believes just 11M iPads were sold in FQ2, well below a consensus of 13M. He also worries iPhone sales (the majority of Apple's gross profit) could disappoint if estimates rise further.|2012-04-13|-0.07511375446800517|18.61867904663086
GOOG|"Google (GOOG -2.4%) is now heading south following its Q1 report and ""stock split,"" even though analyst targets are moving higher in response. Wells Fargo is joining Deutsche in predicting shares will tread water over the near-term, but that mobile ad rates will eventually improve. Benchmark, however, is concerned about the impact of Google's mobile revenue-sharing deals, and the inability of high-end Android tablets to compete against the iPad. (transcript)"|2012-04-13|-0.04656970492114343|311.1337890625
AAPL|There's no clear trigger behind the latest selloff in Apple (AAPL -3.4%); shares are now down 9% from their Tuesday high. Some speculate Texas Instruments' (NYSE:TXN) addition to the NASDAQ 100 (NASDAQ:QQQ) is playing a role, as index funds will need to sell some Apple to rebalance, but that can't explain why fellow large-cap index members Microsoft (MSFT +0.9%) and Intel (INTC +1%) are up. With Apple still up 43% YTD, perhaps a breather was inevitable.|2012-04-16|-0.018665153547648194|17.846532821655273
MSFT|More on Microsoft's FQ3: Windows division revenue +4% Y/Y, a sharp turnaround from FQ2's 6% drop and a positive for the PC industry. Office division +9%, a notable pickup from FQ2's +3%. Server & Tools +14% (+11% prior), fueled by SQL Server and System Center. Entertainment & Devices -16% (+15% prior) due to soft console market, swings from a $210M profit to a $229M loss. Online Services (Bing) remains a cash sinkhole, losing $479M. MSFT +2.5% AH. (PR)|2012-04-19|0.03175294441954868|25.418210983276367
MSFT|Microsoft (NASDAQ:MSFT): FQ3 EPS of $0.60 beats by $0.02. Revenue of $17.41B (+6% Y/Y) beats by $230M. Shares +1.8% AH. Company lowers FY12 operating expense guidance to|2012-04-19|0.03175294441954868|25.418210983276367
AAPL|"Apple (NASDAQ:AAPL) -1.3% after Canaccord's Mike Walkley, a long-time bull, slashes his FQ3 iPhone sales estimate to 29.34M from 33.58M, and his FQ4 estimate to a mere 26.11M from 33.58M. Walkley, who is nonetheless raising his PT to $740, says recent checks indicate iPhone sales have ""modestly declined in certain developed markets,"" and expects this trend to continue due to new Android launches, Verizon's LTE promos, and iPhone 5 anticipation. FQ2 results are due on Tuesday."|2012-04-19|-0.06120162170064858|18.0714054107666
MSFT|Microsoft (MSFT +5.6%) jumps towards new 52-week highs following its FQ2 beat, which was fueled by strong enterprise Windows sales, and growing subscription license revenue for Office and server solutions. BofA (Buy) expects a still-low valuation and a giant upcoming product refresh to drive shares higher. Goldman (Neutral) is more guarded, expecting shares to be range-bound until Windows 8's fall arrival. (transcript)|2012-04-20|0.03204109611935624|26.57396125793457
NFLX|"Citi's Mark Mahaney notes Netflix's (NASDAQ:NFLX) guidance for just 200K-800K Q2 domestic streaming net adds (blamed on ""seasonality"") falls below a Street estimate of 1.2M, and makes the company's guidance for 7M 2012 net adds look dubious. Also likely weighing on investors' minds is Reed Hastings' assertion (.pdf) that Netflix's Latin and U.K./Ireland ops will need more than 8 quarters to ""reach sustained profits."" NFLX -16.4% AH. Earnings call starts at 6PM ET (webcast)."|2012-04-23|-0.18843405360437426|14.54857063293457
NFLX|Netflix's Q2 guidance: The company sees domestic streaming subs rising to just 23.6M-24.2M in Q2, and international subs to just 3.45M-4M. DVD subs are seen falling to 8.95M-9.35M. Revenue of $873M-$895M is expected for Q2, below a consensus of $897.4M. EPS of -$0.10 to $0.14 is expected, above a consensus of -$0.17. NFLX -14.2% AH. (PR - PDF) (more)|2012-04-23|-0.18843405360437426|14.54857063293457
NFLX|More on Netflix's (NASDAQ:NFLX) Q1: The Q1 results aren't bad, but Q2 guidance is. Domestic streaming subs rose 1.7M Q/Q in Q1 to 23.4M (guidance was for 22.8M-23.6M), streaming margin up 220 bps to 13.2%. International subs rose 1.21M to 3.07M (2.5M-3.1M expected), business lost $103M. DVD subs fell 1.08M to 10.1M (1.2M-1.8M drop expected), margin fell 680 bps to 45.6%. Free cash flow was $2M. (PR - PDF)|2012-04-23|-0.18843405360437426|14.54857063293457
NFLX|Netflix (NASDAQ:NFLX): Q1 EPS of -$0.08 beats by $0.19. Revenue of $870M (+28% Y/Y) in-line. Shares -14.3% AH. (PR)|2012-04-23|-0.18843405360437426|14.54857063293457
WMT|Wal-Mart's (WMT -4.1%) Mexican subsidiary, Walmex (OTCQX:WMMVY -15.8%) plummets in early trade in wake of the bribery story. Wal-Mart owns 69% of Walmex and it accounts for about 8% of company's overall profit. Walmex controls about 62% of the Mexican food retail market with EPS growth this year expected around 39%.|2012-04-23|-0.06498908703035677|48.14152526855469
WMT|"Use the Wal-Mart (NYSE:WMT) bribery news and reflexive selloff as an ""enhanced"" buying opportunity, says Citigroup (reported by CNBC's John Melloy). Shares -3.8% premarket."|2012-04-23|-0.06498908703035677|48.14152526855469
NFLX|Raymond James analyst Aaron Kessler says sell-rated Netflix (NASDAQ:NFLX) could stall out at 26.8M subscribers this year as competiting services cannibalize the U.S. market. The firm reports earnings tonight, with the growth rate of U.S. subscribers set to be one of the most closely-dissected metrics. Shares -1.5% premarket.|2012-04-23|-0.18843405360437426|14.54857063293457
AAPL|Unsurprisingly, many Apple (NASDAQ:AAPL) chip suppliers are rising following the company's strong FQ2, even more than the tech sector at large. OVTI +6.7%. QCOM +2.3%. BRCM +4.6%. SWKS +5.6%. TQNT +7.6%. CRUS +8.2%.|2012-04-24|0.06653168796551234|17.23587989807129
